id_fatura,id_pedido,data_emissao,data_vencimento,valor_fatura,status_fatura,dias_em_atraso
71228,37541,2022-11-20,2022-12-20,845.8,paga,0
71229,22977,2024-07-02,2024-08-01,250.25,aberta,0
71230,97289,2025-01-04,2025-01-18,851.34,paga,0
71231,86991,2023-11-17,2023-12-01,620.09,paga,0
71232,763,2023-07-12,2023-08-02,693.68,paga,0
71233,103318,2023-08-20,2023-09-19,1518.9,paga,0
71234,102333,2025-05-17,2025-05-31,813.31,paga,0
71235,49000,2022-05-26,2022-06-25,429.14,paga,0
71236,9478,2025-09-08,2025-09-29,499.01,paga,0
71237,53868,2023-04-01,2023-05-01,640.7,paga,0
71238,42843,2023-11-05,2023-11-26,1519.47,paga,0
71239,50124,2022-09-25,2022-10-25,795.87,paga,0
71240,12831,2023-06-22,2023-06-29,815.34,paga,0
71241,98961,2023-06-26,2023-07-03,194.71,paga,0
71242,16629,2024-09-16,2024-10-16,162.26,paga,0
71243,107910,2023-06-27,2023-07-04,752.78,paga,0
71244,93769,2023-12-23,2024-01-13,397.72,paga,0
71245,33727,2022-08-01,2022-08-31,1202.92,paga,0
71246,79791,2024-11-04,2024-11-25,761.19,paga,0
71247,52590,2022-09-22,2022-10-06,647.8,aberta,0
71248,90418,2022-08-02,2022-08-16,658.8,aberta,0
71249,11449,2022-09-26,2022-10-17,566.25,atrasada,3
71250,12142,2022-12-05,2022-12-26,848.39,atrasada,7
71251,76225,2025-08-20,2025-09-19,415.03,paga,0
71252,86898,2022-11-10,2022-12-01,633.62,paga,0
71253,116954,2022-09-14,2022-10-05,460.41,paga,0
71254,51480,2023-09-20,2023-10-20,816.84,paga,0
71255,55833,2024-09-16,2024-10-07,339.63,atrasada,3
71256,104529,2022-09-05,2022-09-19,421.41,paga,0
71257,29787,2022-03-25,2022-04-15,494.34,paga,0
71258,96307,2025-04-06,2025-04-20,1570.57,aberta,0
71259,61393,2024-08-02,2024-09-01,486.32,paga,0
71260,117680,2024-11-13,2024-11-13,681.71,atrasada,15
71261,17430,2022-12-28,2022-12-28,1476.27,atrasada,30
71262,67095,2022-05-09,2022-05-09,486.17,aberta,0
71263,24414,2024-10-23,2024-11-22,704.18,aberta,0
71264,94732,2023-04-09,2023-04-30,1049.25,aberta,0
71265,94930,2023-01-21,2023-02-11,1060.52,aberta,0
71266,48711,2025-05-25,2025-06-24,521.15,paga,0
71267,107123,2025-04-10,2025-05-10,678.11,paga,0
71268,13880,2023-04-11,2023-05-11,692.07,aberta,0
71269,81302,2022-07-24,2022-08-23,554.98,paga,0
71270,80250,2024-04-10,2024-04-17,530.51,paga,0
71271,23650,2022-10-25,2022-11-08,2784.26,paga,0
71272,49532,2024-10-04,2024-10-18,442.97,paga,0
71273,99816,2023-02-16,2023-03-09,1332.29,paga,0
71274,12837,2023-11-11,2023-11-18,1447.51,paga,0
71275,4953,2022-10-08,2022-10-29,224.53,paga,0
71276,92331,2025-07-10,2025-07-17,825.75,paga,0
71277,5918,2024-08-03,2024-08-17,1052.57,paga,0
71278,60775,2023-09-13,2023-09-27,421.85,paga,0
71279,117884,2025-06-20,2025-07-04,1391.08,paga,0
71280,7159,2025-09-16,2025-10-16,1024.08,aberta,0
71281,53359,2025-08-20,2025-09-03,777.81,paga,0
71282,5991,2025-06-17,2025-07-01,639.16,aberta,0
71283,4877,2022-02-28,2022-03-30,829.02,paga,0
71284,95313,2023-01-08,2023-01-08,752.35,paga,0
71285,83357,2025-06-04,2025-07-04,944.0,atrasada,7
71286,76335,2023-04-16,2023-05-07,604.66,paga,0
71287,28148,2025-04-12,2025-04-26,660.03,paga,0
71288,25557,2025-01-04,2025-01-25,608.76,paga,0
71289,53711,2024-10-10,2024-11-09,2433.42,paga,0
71290,95921,2022-02-14,2022-03-07,1550.79,aberta,0
71291,12313,2023-10-16,2023-11-15,813.59,paga,0
71292,5211,2022-01-20,2022-02-03,821.08,paga,0
71293,5981,2025-08-31,2025-09-14,1909.08,paga,0
71294,2154,2023-02-22,2023-03-15,417.0,aberta,0
71295,1577,2022-11-01,2022-11-22,1122.55,paga,0
71296,71098,2024-08-07,2024-08-14,535.54,aberta,0
71297,58820,2022-10-28,2022-11-11,1746.28,paga,0
71298,105379,2025-07-22,2025-08-12,467.11,paga,0
71299,2390,2022-06-16,2022-07-07,908.17,paga,0
71300,57624,2022-01-24,2022-02-07,722.4,aberta,0
71301,97225,2022-01-29,2022-02-05,584.91,paga,0
71302,53434,2024-12-25,2025-01-15,1479.1,atrasada,15
71303,30279,2022-07-19,2022-08-09,577.8,aberta,0
71304,62631,2022-12-28,2023-01-18,1317.32,aberta,0
71305,103793,2025-04-09,2025-05-09,1434.14,atrasada,15
71306,48035,2024-08-08,2024-08-22,604.43,atrasada,1
71307,88663,2025-03-31,2025-04-21,268.39,atrasada,7
71308,55038,2022-06-27,2022-07-11,933.77,atrasada,3
71309,101065,2023-07-19,2023-08-09,586.95,paga,0
71310,62079,2022-11-17,2022-12-08,488.3,paga,0
71311,7390,2023-07-26,2023-08-16,661.19,paga,0
71312,41354,2024-08-09,2024-08-30,314.21,paga,0
71313,5825,2025-09-14,2025-09-28,442.3,paga,0
71314,56775,2023-06-28,2023-07-12,380.5,aberta,0
71315,114756,2022-04-06,2022-05-06,1107.6,paga,0
71316,85655,2022-06-11,2022-07-11,369.29,aberta,0
71317,75290,2023-08-13,2023-08-27,879.64,aberta,0
71318,117889,2024-06-07,2024-07-07,256.15,aberta,0
71319,74366,2023-03-29,2023-04-12,1529.4,paga,0
71320,55899,2024-10-29,2024-11-28,2178.14,paga,0
71321,105794,2025-06-24,2025-06-24,359.25,paga,0
71322,109388,2022-04-20,2022-04-27,397.43,aberta,0
71323,3679,2022-05-02,2022-05-09,717.69,aberta,0
71324,106105,2022-05-20,2022-06-03,2143.18,paga,0
71325,8756,2024-10-28,2024-11-11,2482.48,aberta,0
71326,96213,2022-08-26,2022-09-16,3080.0,paga,0
71327,22527,2024-01-05,2024-01-26,426.99,paga,0
71328,17686,2024-01-22,2024-02-12,501.19,paga,0
71329,91587,2024-08-23,2024-09-06,215.04,paga,0
71330,83470,2022-11-10,2022-11-24,415.22,paga,0
71331,69478,2022-11-15,2022-11-22,455.25,aberta,0
71332,111681,2025-06-05,2025-07-05,518.1,paga,0
71333,83880,2024-05-11,2024-06-10,1090.73,aberta,0
71334,119269,2024-12-16,2024-12-23,1220.64,paga,0
71335,81223,2022-09-14,2022-09-28,739.43,atrasada,3
71336,7969,2023-01-24,2023-02-07,909.96,paga,0
71337,51397,2024-01-25,2024-02-15,487.52,paga,0
71338,325,2024-03-02,2024-03-16,1650.44,paga,0
71339,88076,2023-04-11,2023-05-02,1352.63,aberta,0
71340,44602,2022-05-09,2022-05-30,451.99,aberta,0
71341,51192,2023-11-25,2023-12-16,357.12,paga,0
71342,118236,2022-02-03,2022-02-10,1088.4,aberta,0
71343,14302,2025-08-23,2025-09-06,842.98,paga,0
71344,85718,2024-12-03,2024-12-24,260.7,aberta,0
71345,70353,2025-09-11,2025-10-02,602.41,paga,0
71346,91572,2025-04-13,2025-05-13,541.14,paga,0
71347,117968,2024-09-11,2024-09-11,364.02,paga,0
71348,91601,2024-11-13,2024-12-13,704.12,paga,0
71349,101627,2025-02-25,2025-03-11,1050.68,paga,0
71350,31007,2024-10-04,2024-10-11,273.58,paga,0
71351,19763,2022-05-29,2022-06-19,813.5,aberta,0
71352,1478,2023-09-18,2023-10-09,530.16,paga,0
71353,79088,2023-11-05,2023-11-19,361.51,aberta,0
71354,33547,2025-03-11,2025-03-25,573.05,paga,0
71355,8549,2022-12-06,2022-12-27,130.48,paga,0
71356,46987,2024-08-15,2024-08-29,960.72,paga,0
71357,108303,2025-03-10,2025-03-31,193.07,paga,0
71358,23672,2024-10-15,2024-11-05,692.55,paga,0
71359,14886,2023-06-29,2023-07-29,1159.75,atrasada,7
71360,13290,2022-10-22,2022-11-12,682.02,aberta,0
71361,77322,2025-09-27,2025-10-27,800.42,paga,0
71362,117241,2023-02-18,2023-03-20,1379.77,paga,0
71363,74462,2022-09-05,2022-09-26,511.27,paga,0
71364,82240,2022-04-13,2022-05-04,609.03,aberta,0
71365,87834,2023-07-25,2023-07-25,592.37,paga,0
71366,38703,2023-05-06,2023-05-06,1853.77,paga,0
71367,38145,2024-09-06,2024-10-06,263.78,atrasada,7
71368,50280,2023-07-13,2023-07-27,374.22,paga,0
71369,83140,2024-02-09,2024-02-16,1199.41,paga,0
71370,16687,2022-09-21,2022-09-28,799.1,paga,0
71371,119576,2023-02-25,2023-03-11,465.39,paga,0
71372,13544,2023-02-11,2023-02-25,394.21,paga,0
71373,115660,2024-03-01,2024-03-22,235.1,aberta,0
71374,99264,2023-11-25,2023-12-09,451.56,paga,0
71375,57870,2023-09-08,2023-09-22,608.12,atrasada,7
71376,21344,2022-06-03,2022-06-10,1364.71,paga,0
71377,38413,2024-05-25,2024-06-15,831.88,aberta,0
71378,6683,2023-03-02,2023-03-02,548.15,atrasada,1
71379,9483,2024-11-01,2024-11-08,1274.56,paga,0
71380,73948,2024-02-12,2024-03-13,394.5,paga,0
71381,50480,2023-10-01,2023-10-31,939.82,paga,0
71382,84308,2022-01-19,2022-01-26,562.1,aberta,0
71383,73331,2023-01-03,2023-01-24,630.59,paga,0
71384,46172,2023-10-01,2023-10-31,355.1,aberta,0
71385,68124,2024-07-18,2024-08-08,444.39,aberta,0
71386,31867,2023-08-06,2023-08-20,673.8,atrasada,3
71387,67995,2022-07-27,2022-08-26,738.33,paga,0
71388,81126,2023-02-24,2023-03-10,567.29,paga,0
71389,78108,2024-05-05,2024-05-26,599.62,paga,0
71390,37357,2025-05-02,2025-05-09,809.02,aberta,0
71391,61351,2025-08-03,2025-08-17,222.11,paga,0
71392,258,2024-02-24,2024-02-24,2002.79,paga,0
71393,116851,2024-06-22,2024-07-06,503.38,paga,0
71394,56241,2022-08-24,2022-09-07,416.13,paga,0
71395,64210,2023-09-18,2023-10-02,711.45,atrasada,7
71396,44757,2025-02-12,2025-03-14,344.21,paga,0
71397,75774,2024-10-01,2024-10-15,314.84,aberta,0
71398,49882,2025-06-21,2025-07-12,407.15,paga,0
71399,49559,2024-12-22,2024-12-29,996.39,paga,0
71400,88659,2022-04-02,2022-04-02,831.67,paga,0
71401,105596,2025-04-22,2025-05-13,1215.12,aberta,0
71402,35361,2022-10-23,2022-11-22,350.48,paga,0
71403,93320,2023-04-17,2023-05-01,461.05,paga,0
71404,103849,2025-07-01,2025-07-15,369.08,aberta,0
71405,47137,2024-05-02,2024-06-01,571.15,paga,0
71406,19367,2023-10-27,2023-11-17,786.58,aberta,0
71407,75116,2023-03-08,2023-03-29,2531.03,paga,0
71408,78342,2023-08-01,2023-08-15,774.86,paga,0
71409,111509,2024-03-21,2024-04-04,385.44,paga,0
71410,85548,2025-02-09,2025-02-23,453.18,paga,0
71411,81394,2023-04-05,2023-04-26,427.78,paga,0
71412,48704,2025-07-30,2025-08-20,403.95,aberta,0
71413,19702,2025-04-17,2025-05-08,1144.85,paga,0
71414,9678,2023-01-03,2023-01-24,286.36,paga,0
71415,65272,2022-11-08,2022-11-29,370.64,atrasada,15
71416,103017,2023-10-03,2023-10-24,1156.9,aberta,0
71417,46212,2024-10-17,2024-11-07,370.52,paga,0
71418,22532,2024-01-31,2024-02-14,457.51,paga,0
71419,98147,2022-01-04,2022-01-25,610.57,paga,0
71420,58517,2024-12-19,2025-01-02,601.46,paga,0
71421,53086,2023-09-25,2023-10-25,324.89,aberta,0
71422,9881,2024-05-20,2024-05-27,917.01,aberta,0
71423,41345,2025-04-08,2025-04-15,135.21,aberta,0
71424,49480,2022-09-03,2022-09-17,1976.22,paga,0
71425,65874,2023-06-05,2023-06-19,1354.94,paga,0
71426,52062,2023-10-23,2023-10-23,1122.56,paga,0
71427,37120,2022-12-09,2022-12-16,597.01,paga,0
71428,66067,2025-08-18,2025-08-18,749.31,aberta,0
71429,52967,2025-01-23,2025-01-30,411.57,aberta,0
71430,37727,2023-12-18,2024-01-01,1314.8,paga,0
71431,6380,2023-09-20,2023-09-27,1486.71,aberta,0
71432,22860,2023-10-01,2023-10-31,496.39,paga,0
71433,17736,2023-03-02,2023-03-16,2546.61,aberta,0
71434,80283,2022-12-31,2022-12-31,507.49,paga,0
71435,57779,2022-05-20,2022-06-03,766.91,aberta,0
71436,24788,2025-09-03,2025-09-10,1656.96,paga,0
71437,74487,2022-06-07,2022-06-14,289.3,atrasada,1
71438,55829,2024-02-06,2024-02-20,679.16,paga,0
71439,99858,2023-02-27,2023-03-29,1032.42,aberta,0
71440,25542,2022-01-22,2022-02-12,618.07,paga,0
71441,110850,2023-01-09,2023-01-16,444.9,atrasada,7
71442,53494,2025-06-12,2025-06-26,557.32,aberta,0
71443,65895,2023-04-17,2023-05-01,855.69,aberta,0
71444,4721,2024-12-20,2024-12-27,1352.59,paga,0
71445,3436,2025-03-17,2025-03-31,1038.57,aberta,0
71446,80413,2022-11-17,2022-12-01,1814.88,aberta,0
71447,113797,2024-04-09,2024-04-16,595.07,aberta,0
71448,71940,2025-04-20,2025-04-27,1551.02,paga,0
71449,50734,2024-03-09,2024-03-16,586.77,aberta,0
71450,43572,2025-09-03,2025-09-24,708.64,paga,0
71451,101311,2023-09-05,2023-09-19,654.85,paga,0
71452,67573,2022-06-21,2022-07-21,327.44,paga,0
71453,53083,2022-04-13,2022-05-04,659.0,aberta,0
71454,67117,2022-04-25,2022-05-09,465.39,aberta,0
71455,62489,2024-03-26,2024-04-09,447.96,paga,0
71456,65521,2023-05-10,2023-06-09,225.66,paga,0
71457,25834,2022-03-19,2022-04-09,597.42,paga,0
71458,110878,2023-04-11,2023-04-25,558.8,paga,0
71459,57511,2025-07-25,2025-08-08,676.42,aberta,0
71460,84512,2024-07-17,2024-08-07,1378.93,aberta,0
71461,10215,2024-11-13,2024-12-04,896.78,aberta,0
71462,21037,2023-12-06,2023-12-27,449.3,paga,0
71463,66953,2023-04-28,2023-05-19,275.48,paga,0
71464,115821,2025-06-19,2025-07-19,961.96,paga,0
71465,119370,2023-09-11,2023-09-25,525.9,paga,0
71466,54699,2025-03-25,2025-04-15,561.39,paga,0
71467,57017,2023-12-31,2024-01-30,743.79,paga,0
71468,53474,2023-10-25,2023-11-08,2096.5,paga,0
71469,112517,2023-02-20,2023-02-27,96.45,paga,0
71470,61284,2025-07-11,2025-07-18,852.92,atrasada,7
71471,46121,2024-05-27,2024-06-17,896.22,paga,0
71472,9443,2023-01-10,2023-01-24,1960.45,paga,0
71473,97683,2023-01-29,2023-02-05,1426.99,paga,0
71474,90489,2023-12-07,2023-12-21,2851.62,paga,0
71475,54735,2025-01-15,2025-02-14,876.45,aberta,0
71476,110410,2025-03-20,2025-03-27,410.31,paga,0
71477,75162,2023-06-25,2023-07-09,699.85,atrasada,1
71478,115656,2023-07-10,2023-07-17,844.84,aberta,0
71479,30360,2023-04-23,2023-05-14,1707.66,paga,0
71480,85072,2022-09-15,2022-10-06,991.86,aberta,0
71481,108658,2022-11-19,2022-12-03,552.3,paga,0
71482,21355,2025-03-29,2025-04-19,1201.83,paga,0
71483,91310,2024-09-17,2024-10-08,426.9,atrasada,1
71484,48886,2022-12-29,2023-01-28,244.66,aberta,0
71485,80210,2022-10-26,2022-11-25,610.48,atrasada,7
71486,48627,2023-06-13,2023-07-04,487.22,paga,0
71487,94422,2022-05-17,2022-06-07,709.54,paga,0
71488,69716,2024-04-21,2024-04-28,1423.17,paga,0
71489,30253,2024-12-23,2025-01-22,1355.49,aberta,0
71490,4725,2022-09-09,2022-09-16,314.65,paga,0
71491,43763,2023-09-02,2023-09-23,684.52,aberta,0
71492,108708,2023-12-23,2024-01-13,496.26,paga,0
71493,103270,2025-08-19,2025-09-09,335.61,paga,0
71494,112844,2025-04-16,2025-05-16,455.77,paga,0
71495,2023,2022-09-25,2022-10-09,287.34,aberta,0
71496,57400,2023-07-01,2023-07-31,405.56,paga,0
71497,22541,2024-05-17,2024-06-07,501.88,atrasada,7
71498,5628,2023-03-21,2023-04-04,387.49,atrasada,7
71499,30616,2023-10-31,2023-11-14,1345.57,aberta,0
71500,80355,2022-11-08,2022-11-29,443.18,paga,0
71501,116872,2024-06-15,2024-07-06,534.08,paga,0
71502,23779,2025-06-18,2025-07-02,132.02,paga,0
71503,6561,2025-02-07,2025-02-28,912.31,aberta,0
71504,39690,2022-12-11,2023-01-01,455.35,aberta,0
71505,47606,2023-10-02,2023-10-23,887.26,paga,0
71506,49779,2023-04-20,2023-05-11,603.52,paga,0
71507,58789,2023-01-25,2023-01-25,1692.19,paga,0
71508,34393,2022-09-26,2022-10-17,228.12,aberta,0
71509,49296,2022-09-04,2022-09-11,266.91,paga,0
71510,4990,2024-02-29,2024-03-07,1010.37,paga,0
71511,93522,2024-06-30,2024-06-30,257.31,aberta,0
71512,77612,2023-04-26,2023-05-26,2043.98,paga,0
71513,21164,2023-12-07,2023-12-21,525.45,paga,0
71514,58503,2025-01-31,2025-03-02,724.15,paga,0
71515,31817,2022-03-26,2022-04-02,553.29,aberta,0
71516,29579,2025-03-14,2025-04-04,635.65,paga,0
71517,84885,2024-11-15,2024-12-06,728.6,paga,0
71518,28110,2025-08-20,2025-09-03,483.05,paga,0
71519,13958,2022-07-06,2022-07-13,699.26,atrasada,3
71520,100055,2023-09-03,2023-10-03,1112.05,paga,0
71521,20332,2023-06-18,2023-07-02,1551.63,aberta,0
71522,66803,2023-06-01,2023-06-22,728.65,aberta,0
71523,65191,2023-08-20,2023-09-10,363.7,paga,0
71524,25436,2024-04-11,2024-04-18,1259.86,paga,0
71525,91887,2024-03-13,2024-03-27,524.21,aberta,0
71526,92329,2025-09-12,2025-10-03,708.17,paga,0
71527,45978,2025-07-13,2025-08-03,1443.35,paga,0
71528,39614,2023-03-10,2023-03-17,991.24,paga,0
71529,94482,2024-04-26,2024-05-17,496.19,paga,0
71530,39439,2025-05-04,2025-06-03,1043.41,paga,0
71531,95086,2023-12-08,2023-12-29,435.69,paga,0
71532,55632,2022-01-29,2022-02-05,995.51,paga,0
71533,96708,2024-10-31,2024-11-21,534.52,paga,0
71534,78975,2022-03-14,2022-03-21,838.83,paga,0
71535,15504,2022-08-17,2022-09-07,1033.03,aberta,0
71536,108849,2024-05-08,2024-05-22,746.16,paga,0
71537,65451,2024-06-27,2024-07-27,817.86,paga,0
71538,114414,2023-12-19,2024-01-02,1143.09,paga,0
71539,96934,2024-05-27,2024-06-10,462.56,paga,0
71540,54843,2023-03-02,2023-03-09,598.51,paga,0
71541,69190,2025-08-14,2025-09-04,1351.77,atrasada,7
71542,34904,2022-05-17,2022-06-07,733.73,paga,0
71543,107364,2022-08-08,2022-08-29,512.75,paga,0
71544,25478,2023-12-29,2024-01-05,798.44,paga,0
71545,43818,2022-01-12,2022-01-19,1169.75,aberta,0
71546,103689,2023-12-25,2024-01-24,1440.81,paga,0
71547,110677,2022-07-20,2022-08-10,706.65,paga,0
71548,25922,2025-09-23,2025-09-30,1684.47,aberta,0
71549,40906,2025-09-28,2025-10-05,168.61,paga,0
71550,22527,2023-01-05,2023-01-19,753.54,paga,0
71551,74145,2024-09-07,2024-10-07,1130.59,atrasada,3
71552,6775,2023-04-22,2023-05-13,895.87,aberta,0
71553,10061,2023-08-01,2023-08-22,613.76,paga,0
71554,85615,2025-01-25,2025-02-24,710.67,paga,0
71555,28928,2022-04-09,2022-04-30,676.8,aberta,0
71556,1298,2024-07-21,2024-07-28,245.12,paga,0
71557,5310,2024-08-23,2024-09-22,271.31,paga,0
71558,105505,2024-03-17,2024-03-24,844.17,paga,0
71559,108401,2023-07-25,2023-08-01,398.52,atrasada,7
71560,19036,2024-07-17,2024-07-24,750.64,aberta,0
71561,27263,2022-05-08,2022-05-22,783.89,atrasada,3
71562,47221,2023-06-16,2023-07-07,331.49,paga,0
71563,16869,2022-01-22,2022-02-12,544.17,paga,0
71564,3586,2024-06-15,2024-06-29,2293.27,paga,0
71565,2063,2022-01-28,2022-02-11,1346.09,aberta,0
71566,30040,2023-07-02,2023-07-16,580.19,paga,0
71567,40962,2022-08-05,2022-08-12,732.4,paga,0
71568,2185,2023-04-01,2023-04-08,534.53,paga,0
71569,117751,2024-11-26,2024-12-03,558.61,atrasada,7
71570,70591,2024-10-07,2024-10-28,590.56,paga,0
71571,88676,2024-04-30,2024-05-21,286.32,atrasada,3
71572,75894,2023-12-26,2024-01-16,544.05,paga,0
71573,9096,2024-04-10,2024-05-01,684.54,paga,0
71574,60173,2023-04-07,2023-05-07,1821.22,paga,0
71575,41708,2022-12-11,2023-01-01,755.87,paga,0
71576,36307,2022-12-18,2023-01-01,567.0,paga,0
71577,35941,2024-10-02,2024-10-16,475.95,aberta,0
71578,12668,2023-05-30,2023-06-20,529.69,paga,0
71579,82417,2023-03-30,2023-04-06,610.49,aberta,0
71580,98139,2025-05-23,2025-06-13,299.41,paga,0
71581,61598,2023-08-07,2023-09-06,681.34,paga,0
71582,79267,2025-06-22,2025-07-06,426.74,paga,0
71583,33437,2022-05-22,2022-06-12,437.42,paga,0
71584,54973,2022-03-13,2022-04-03,761.29,paga,0
71585,113311,2022-10-16,2022-10-30,539.91,atrasada,3
71586,47136,2023-02-11,2023-03-13,616.79,paga,0
71587,85469,2024-08-18,2024-08-18,743.87,paga,0
71588,96737,2023-08-08,2023-09-07,568.84,atrasada,1
71589,10767,2023-12-09,2023-12-23,488.17,paga,0
71590,93018,2023-10-21,2023-11-04,857.81,aberta,0
71591,40603,2024-09-14,2024-09-28,868.74,paga,0
71592,98436,2024-08-14,2024-08-28,587.73,paga,0
71593,100261,2023-05-26,2023-06-16,1061.82,paga,0
71594,58816,2025-04-12,2025-05-12,917.95,paga,0
71595,31890,2024-07-10,2024-07-24,528.87,aberta,0
71596,14146,2022-08-14,2022-09-04,448.85,paga,0
71597,58648,2022-11-26,2022-12-03,329.67,paga,0
71598,57908,2023-05-01,2023-05-22,456.28,paga,0
71599,119219,2022-12-06,2023-01-05,618.66,paga,0
71600,38891,2022-02-10,2022-03-03,625.53,paga,0
71601,117764,2022-10-11,2022-10-25,557.7,aberta,0
71602,40546,2022-08-04,2022-08-25,700.48,aberta,0
71603,5357,2023-10-31,2023-11-30,1297.69,paga,0
71604,1129,2022-07-31,2022-08-21,981.64,paga,0
71605,29947,2022-01-29,2022-02-19,815.87,aberta,0
71606,52408,2025-09-21,2025-10-12,484.56,paga,0
71607,49465,2023-06-18,2023-07-09,213.27,paga,0
71608,112584,2023-02-17,2023-03-10,334.39,paga,0
71609,48464,2024-01-10,2024-01-24,860.14,paga,0
71610,106756,2023-05-22,2023-05-22,257.01,paga,0
71611,50203,2025-09-04,2025-09-18,263.16,paga,0
71612,18613,2022-05-11,2022-05-25,1410.76,atrasada,3
71613,93032,2023-12-31,2024-01-14,375.87,aberta,0
71614,101875,2022-04-27,2022-05-11,129.23,paga,0
71615,69372,2025-01-12,2025-01-26,1000.98,paga,0
71616,113551,2022-02-02,2022-02-23,925.03,aberta,0
71617,60330,2022-09-16,2022-10-16,2142.9,aberta,0
71618,89052,2022-06-14,2022-07-05,629.81,paga,0
71619,8424,2023-03-29,2023-04-28,1140.56,aberta,0
71620,56164,2024-02-29,2024-03-14,1476.29,paga,0
71621,52850,2023-05-15,2023-05-15,437.89,paga,0
71622,53070,2024-07-29,2024-08-12,452.5,atrasada,1
71623,82383,2023-01-16,2023-02-06,823.59,aberta,0
71624,31839,2025-04-09,2025-04-30,977.53,paga,0
71625,39195,2022-10-19,2022-10-26,490.97,paga,0
71626,35614,2024-06-25,2024-07-16,359.23,aberta,0
71627,22344,2023-09-17,2023-10-01,415.14,aberta,0
71628,11322,2022-01-03,2022-01-17,394.18,aberta,0
71629,74285,2023-09-29,2023-10-13,611.25,paga,0
71630,61908,2023-09-04,2023-09-25,1578.76,paga,0
71631,64342,2023-05-22,2023-06-12,527.35,paga,0
71632,74775,2023-09-19,2023-10-03,763.07,aberta,0
71633,99454,2024-04-23,2024-05-14,280.71,atrasada,30
71634,70468,2022-01-10,2022-01-24,637.06,atrasada,1
71635,88086,2024-12-17,2024-12-24,1406.89,aberta,0
71636,21244,2025-03-26,2025-04-25,1196.19,paga,0
71637,15634,2023-05-17,2023-05-31,158.8,paga,0
71638,6529,2025-08-15,2025-09-05,740.99,aberta,0
71639,13061,2022-04-28,2022-05-12,500.55,paga,0
71640,83123,2024-01-24,2024-02-07,910.53,aberta,0
71641,115880,2025-07-27,2025-08-17,450.62,aberta,0
71642,21360,2023-09-07,2023-09-28,755.79,paga,0
71643,78625,2023-04-03,2023-04-24,489.68,aberta,0
71644,76193,2023-01-22,2023-02-12,1203.97,paga,0
71645,104424,2022-12-22,2023-01-05,320.55,aberta,0
71646,22227,2025-05-07,2025-06-06,230.39,aberta,0
71647,8674,2023-11-04,2023-11-18,461.81,paga,0
71648,33053,2025-04-06,2025-04-20,379.24,paga,0
71649,94679,2022-06-22,2022-06-29,1010.19,aberta,0
71650,69687,2024-06-03,2024-06-24,432.85,paga,0
71651,1893,2024-06-27,2024-06-27,333.51,aberta,0
71652,5400,2022-11-03,2022-11-24,498.95,atrasada,1
71653,24738,2023-01-08,2023-01-29,1081.34,paga,0
71654,1426,2024-08-13,2024-09-12,506.57,paga,0
71655,106639,2022-07-22,2022-08-21,1369.19,paga,0
71656,115429,2025-08-24,2025-09-07,798.25,aberta,0
71657,109546,2022-11-22,2022-12-22,951.33,paga,0
71658,60966,2023-09-10,2023-10-01,1509.62,paga,0
71659,3298,2025-07-12,2025-08-11,394.04,paga,0
71660,119963,2025-06-23,2025-07-07,525.78,aberta,0
71661,49292,2022-02-15,2022-02-22,368.1,paga,0
71662,85791,2023-12-29,2024-01-19,269.85,aberta,0
71663,103524,2022-02-20,2022-03-06,292.72,atrasada,1
71664,3857,2025-08-31,2025-09-14,475.73,paga,0
71665,85344,2025-03-22,2025-04-05,481.0,aberta,0
71666,26509,2022-03-23,2022-04-06,1445.43,aberta,0
71667,64518,2023-01-02,2023-01-23,515.76,paga,0
71668,101028,2024-07-19,2024-08-18,1412.98,aberta,0
71669,117646,2024-10-20,2024-11-03,361.46,paga,0
71670,90682,2022-10-25,2022-11-15,618.54,paga,0
71671,60571,2023-01-18,2023-02-17,1083.74,paga,0
71672,34985,2022-12-07,2023-01-06,968.59,paga,0
71673,112526,2023-03-09,2023-03-30,762.02,paga,0
71674,79262,2024-09-08,2024-09-22,938.03,paga,0
